tcp,udp,tcp_var,udp_var,tcp_std,udp_std,tcp_entropy,udp_entropy,hurst_tcp,hurst_udp,skewness_tcp,kurtosis_tcp,skewness_udp,kurtosis_udp,burst,h2_pkt,h3_pkt,h2_bytes,h3_bytes,utr,utr_std,attack
1466,5750,2279.04,1431260.2,47.7393,1196.3529,2.3026,2.0253,0,0,-0.0924,-0.9818,1.9584,2.3184,16.4,46427,12721,70168220,13559562,3.9222,8.3986,1
1783,4266,2599.81,1510785.6,50.9883,1229.1403,2.164,1.7481,0,0,-0.7275,-1.2218,2.6666,5.1109,11.4,46513,14770,70298260,15743796,2.3926,6.3979,1
1523,4176,3761.61,651763.06,61.332,807.3184,2.3026,1.8867,0.1896,0.1596,0.2958,-1.5372,1.6049,0.7365,11,46597,16769,70425260,17874730,2.742,8.1999,1
1561,5770,4904.49,1302668.2,70.0321,1141.3448,2.3026,2.164,0.1896,0.1596,0.3102,-0.6385,1.6353,0.8759,8.87,46685,17534,70558320,18690220,3.6963,9.1358,1
1453,4206,6120.41,1163197.9,78.233,1078.5165,2.164,2.164,0.1896,0.1596,0.1422,-0.3933,2.6001,4.8866,7.19,46770,19586,70686840,20877652,2.8947,7.2414,1
1720,4178,15880.2,1173753.8,126.0167,1083.3992,2.164,1.6957,0.1896,0.1596,0.0247,-1.4265,2.6202,4.9565,5.3,46854,21613,70813850,23038434,2.4291,5.8605,1
1573,4804,19249.61,807761.06,138.743,898.7553,2.3026,2.3026,0.1896,0.1596,0.5307,-1.1314,1.5054,0.2893,4.65,46940,23611,70943880,25168302,3.054,22.3063,1
1188,5746,10309.36,1651213.9,101.535,1284.9957,2.164,2.0253,0.1896,0.1596,0.4584,-0.9456,2.2733,3.641,2.18,47024,25926,71070890,27636092,4.8367,67.6898,1
1120,6223,8643.4,2832691.5,92.9699,1683.0602,2.164,1.6094,0.1896,0.1596,0.3425,-1.0869,2.6429,5.0335,1.97,47107,28915,71196380,30822366,5.5563,44.1368,1
1090,2066,3378.8,276717.03,58.1274,526.039,1.8344,1.8867,0.1896,0.1596,-1.1125,-0.3708,2.6439,5.0373,1.8,47189,31805,71320370,33903104,1.8954,3.6738,1
706,2383,3766.64,443245.22,61.373,665.7666,1.6094,1.6094,0.1896,0.1596,-0.1084,-1.7556,2.6637,5.1018,1.65,47274,33804,71448890,36034040,3.3754,9.6802,1
668,4174,5520.76,1407768,74.3018,1186.494,1.4979,1.4979,0.1896,0.1596,0.581,-1.0523,2.6642,5.1034,1.28,47360,35799,71578920,38160710,6.2485,5.651,1
539,4898,3021.29,1686152.1,54.9663,1298.5192,1.7481,1.7481,0.2251,0.1519,0.3229,-1.5589,2.6363,5.0115,1.06,47444,38158,71705930,40675404,9.0872,21.7969,1
302,4108,3124.16,1188868.8,55.8942,1090.3525,0.9404,0.9404,0.2251,0.1519,1.485,0.2992,2.618,4.9494,0.772,47530,40138,71835960,42786084,13.6026,8.6509,1
258,4166,1743.76,865945.44,41.7584,930.5619,1.2275,1.2275,0.2251,0.1519,1.4112,0.6695,2.4204,4.2461,0.457,47615,42131,71964480,44910624,16.1473,187.2434,1
201,4742,1341.29,796905.94,36.6236,892.6959,1.2275,1.2275,0.2251,0.1519,1.948,2.6099,1.6924,1.2171,0.307,47701,44435,72094510,47366690,23.592,267.7855,1
256,4182,1709.24,1302668.4,41.343,1141.345,0.9404,0.9404,0.2251,0.1519,1.2184,-0.0811,2.6434,5.0357,0.351,47786,46432,72223030,49495490,16.3359,14.4471,1
257,5474,2017.21,2300087.8,44.9134,1516.604,0.9404,0.9404,0.2251,0.1519,1.3958,0.1239,2.6492,5.0545,0.349,47873,48052,72354580,51222410,21.2996,14.3615,1
173,3920,1250.41,593463.8,35.3611,770.366,0.9404,0.9404,0.2251,0.1519,1.8327,1.7772,1.6115,0.7853,0.334,47961,49078,72487630,52315100,22.659,165.3937,1
164,5666,765.64,1271412.9,27.6702,1127.5695,1.2275,1.2275,0.2251,0.1519,1.5899,1.0986,1.9316,2.238,0.269,48045,51077,72614640,54446030,34.5488,95.1374,1
131,4066,872.49,1374958.5,29.5379,1172.5862,0.639,0.639,0.2251,0.1519,2.1816,3.2655,2.6601,5.0901,0.238,48131,53736,72744670,57280530,31.0382,33.5701,1
123,4051,636.41,870846.5,25.2272,933.1916,0.639,0.9404,0.2251,0.1519,1.6782,1.0713,2.4719,4.4454,0.175,48216,55775,72873190,59454104,32.935,942.7291,1
79,4715,326.69,723607.06,18.0746,850.651,0.9404,0.9404,0.1421,0.1786,2.4776,4.4748,1.4399,0.1727,0.139,48301,57773,73001710,61583970,59.6835,94.5924,1
100,4122,409.8,1294237.1,20.2435,1137.6454,0.639,0.639,0.1421,0.1786,1.5883,0.6595,2.6355,5.0086,0.12,48386,59977,73130230,63933430,41.22,19.9496,1
34,338,104.04,10281.96,10.2,101.4,0.3251,0.3251,0.1421,0.1786,2.6667,5.1111,2.6667,5.1111,0.136,48472,61973,73260264,66061170,9.9412,2.9824,1
134,5390,742.44,2383252.2,27.2478,1543.7784,0.639,0.639,0.1421,0.1786,1.6196,0.8037,2.6575,5.0818,0.147,48558,64539,73388824,68796530,40.2239,19.7719,1
118,5000,621.76,2089511.2,24.9351,1445.5142,0.639,0.639,0.1421,0.1786,1.8636,1.9028,2.6609,5.0928,0.136,48642,66957,73515830,71374110,42.3729,35.3047,1
70,6084,230.4,1367630.2,15.1789,1169.4572,0.9404,0.9404,0.1421,0.1786,2.3707,4.0935,1.7441,1.4654,0.161,48725,69951,73641330,74565720,86.9143,151.4915,1
102,5021,647.36,1249774.5,25.4433,1117.9331,0.639,0.9404,0.1421,0.1786,2.4913,4.4911,2.3852,4.1201,0.146,48810,72351,73769850,77124120,49.2255,277.7989,1
81,5595,338.49,2426831.5,18.3981,1557.8291,0.639,0.639,0.1421,0.1786,2.211,3.3868,2.642,5.0305,0.0962,48894,75053,73896856,80004450,69.0741,26.0581,1
47,5215,189.61,1144773.5,13.7699,1069.9409,0.639,0.639,0.1421,0.1786,2.6643,5.1038,1.6804,1.0813,0.0877,48978,77698,74023864,82824020,110.9574,940.8931,1
69,5102,195.29,1669788.5,13.9746,1292.203,0.9404,0.9404,0.1421,0.1786,1.9108,2.146,2.6029,4.9035,0.0834,49062,80135,74150870,85421864,73.942,69.3038,1
78,5121,294.56,2134299.8,17.1628,1460.9243,0.639,0.639,0.1544,0.0957,2.0744,2.816,2.6558,5.0763,0.112,49150,81134,74283930,86486800,65.6538,63.6549,1
92,6357,248.36,1306319.8,15.7594,1142.9435,1.2275,1.2275,0.1544,0.0957,1.488,0.4522,1.6847,1.2484,0.116,49236,82657,74413960,88110310,69.0978,258.569,1
67,6083,390.81,2412803.5,19.7689,1553.3202,0.639,0.639,0.1544,0.0957,2.6655,5.1076,2.5373,4.6613,0.102,49321,85653,74542480,91304050,90.791,263.0247,1
55,5738,213.45,2694061,14.6099,1641.3595,0.639,0.639,0.1544,0.0957,2.5968,4.875,2.657,5.0801,0.0764,49404,88650,74667976,94498850,104.3273,274.4874,1
53,6092,133.61,1340448,11.559,1157.7772,0.9404,0.9404,0.1544,0.0957,2.2238,3.4562,1.524,0.4191,0.0707,49487,91646,74793470,97692590,114.9434,474.1316,1
57,6066,131.21,2950446.5,11.4547,1717.6864,0.639,0.639,0.1544,0.0957,1.5355,0.4153,2.6523,5.0645,0.0792,49569,94644,74917460,100888456,106.4211,55.3791,1
51,5201,93.29,1191310.9,9.6587,1091.4719,0.9404,0.9404,0.1544,0.0957,1.5958,0.7809,2.1607,3.2247,0.0622,49693,100112,75104940,106717340,101.9804,355.7734,1
59,4289,158.49,1384705.2,12.5893,1176.735,0.9404,0.9404,0.1544,0.0957,2.2972,3.8005,2.6366,5.0123,0.0665,49778,102639,75233464,109411130,72.6949,28.2459,1
24,2138,51.84,281402.56,7.2,530.4739,0.3251,0.639,0.1544,0.0957,2.6667,5.1111,2.4796,4.4472,0.1,49856,103073,75351400,109873770,89.0833,530.8099,1
60,3404,120.2,969183.25,10.9636,984.471,0.9404,0.9404,0.1544,0.0957,1.8139,2.0279,2.6639,5.1025,0.105,49908,105666,75430024,112637900,56.7333,109.6205,1
98,4178,384.96,609399.56,19.6204,780.6405,0.639,0.9404,0.204,0.1013,1.5078,0.2863,1.5766,0.7268,0.144,49993,107666,75558540,114768880,42.6327,676.1324,1
72,6033,452.36,1568533.6,21.2688,1252.4111,0.639,0.639,0.204,0.1013,2.6657,5.108,1.7565,1.4256,0.177,50076,110664,75684040,117964750,83.7917,678.2159,1
111,6321,377.09,2979610,19.4188,1726.1547,0.9404,0.9404,0.204,0.1013,1.6577,1.5139,2.6486,5.0534,0.0947,50158,113662,75808024,121160620,56.9459,82.4637,1
58,6110,170.56,1559099.2,13.0599,1248.6389,0.9404,0.9404,0.204,0.1013,2.4426,4.3474,2.0786,2.9002,0.107,50240,116658,75932010,124354350,105.3448,241.3315,1
90,5213,459.2,1299809.2,21.429,1140.0918,0.639,0.9404,0.204,0.1013,2.3729,4.0371,2.3458,3.9748,0.113,50370,119315,76128570,127186720,57.9222,303.682,1
53,6082,252.81,3329165.2,15.9,1824.6,0.3251,0.3251,0.204,0.1013,2.6667,5.1111,2.6667,5.1111,0.102,50453,122311,76254060,130379430,114.7547,34.4264,1
67,6080,353.61,1545704.2,18.8045,1243.2635,0.639,0.639,0.204,0.1013,2.6472,5.0479,1.658,0.9795,0.0863,50536,125308,76379560,133574230,90.7463,270.3738,1
64,4674,188.04,1381100.2,13.7128,1175.2021,0.639,0.9404,0.204,0.1013,1.9407,2.2413,2.5939,4.8723,0.0891,50621,127492,76508080,135902370,73.0312,138.2921,1
59,6118,279.69,2222240.2,16.7239,1490.718,0.639,0.639,0.204,0.1013,2.6528,5.0662,2.4363,4.2831,0.0749,50702,130491,76630550,139099310,103.6949,495.6506,1
62,4702,299.56,1318887.4,17.3078,1148.4282,0.639,0.639,0.204,0.1013,2.6438,5.0365,2.4423,4.3061,0.082,50788,132873,76760584,141638530,75.8387,66.5477,1
59,5176,153.69,1664184.5,12.3972,1290.0327,0.639,0.9404,0.1091,0.1601,1.8305,1.7561,2.5909,4.8642,0.0764,50874,135292,76890616,144217180,87.7288,132.5953,1
64,5162,179.84,1784715,13.4104,1335.9323,0.9404,0.9404,0.1091,0.1601,2.1641,3.2425,2.6208,4.9632,0.0792,50959,137874,77019140,146969580,80.6562,336.9778,1
71,6471,274.69,1444366.9,16.5738,1201.8182,0.9404,0.9404,0.1091,0.1601,2.3648,4.0074,1.4724,0.2243,0.0806,51043,140869,77146140,150162260,91.1408,939.7927,1
58,175,302.76,2756.25,17.4,52.5,0.3251,0.3251,0.1091,0.1601,2.6667,5.1111,2.6667,5.1111,0.105,51125,143867,77270130,153358130,3.0172,0.9052,1
32,3089,92.16,858772.9,9.6,926.7,0.3251,0.3251,0.1091,0.1601,2.6667,5.1111,2.6667,5.1111,0.126,51214,144676,77404696,154220510,96.5312,28.9594,1
133,6322,716.01,3285350.5,26.7584,1812.5536,0.639,0.639,0.1091,0.1601,1.5439,0.4543,2.6579,5.0831,0.126,51299,146862,77533220,156550800,47.5338,24.8148,1
87,4830,334.01,874327.4,18.2759,935.0548,0.9404,0.9404,0.1091,0.1601,1.9829,2.4333,1.7191,1.3262,0.0947,51383,149324,77660220,159175300,55.5172,422.3339,1
43,6093,134.61,1274530.6,11.6022,1128.951,0.9404,0.9404,0.1091,0.1601,2.6372,5.0152,1.4752,0.2461,0.127,51467,152309,77787230,162357300,141.6977,808.1336,1
52,6139,180.36,2910403.2,13.4298,1705.9904,0.639,0.639,0.1091,0.1601,2.5566,4.7315,2.6407,5.026,0.0509,51550,155305,77912730,165551040,118.0577,40.3217,1
140,6260,801.8,1856964.8,28.3161,1362.705,0.9404,0.9404,0.1091,0.1601,1.8553,1.8917,2.2548,3.5908,0.134,51632,158303,78036710,168746900,44.7143,269.4033,1
49,6092,156.09,1493640.8,12.4936,1222.146,0.9404,0.9404,0.1765,0.1848,2.5733,4.7933,1.9622,2.4006,0.133,51714,161301,78160696,171942770,124.3265,539.6217,1
89,6012,528.09,2800887.5,22.9802,1673.5852,0.639,0.639,0.1765,0.1848,2.5562,4.7301,2.6419,5.0301,0.1,51798,164210,78287704,175043760,67.5506,23.0248,1
61,6060,289.29,1664172.8,17.0085,1290.0282,0.639,0.639,0.1765,0.1848,2.643,5.0338,1.9052,2.0862,0.11,51883,167206,78414750,178237500,99.3443,300.3458,1
76,6052,364.04,1334817,19.0798,1155.3428,0.9404,0.9404,0.1765,0.1848,2.5351,4.6543,1.5097,0.3396,0.0933,51965,170203,78538740,181432300,79.6316,804.264,1
54,5179,116.84,2105733,10.8093,1451.1144,0.639,0.639,0.1765,0.1848,1.5064,0.2799,2.6462,5.0444,0.0778,52049,172759,78665740,184157000,95.9074,51.8141,1
91,5485,256.49,1140303.6,16.0153,1067.85,1.2275,1.2275,0.1765,0.1848,1.8616,2.2562,2.2288,3.5715,0.103,52134,175232,78794270,186792200,60.2747,356.2105,1
63,5168,310.01,1367474.8,17.6071,1169.3907,0.639,0.639,0.1765,0.1848,2.6446,5.039,2.1959,3.3245,0.116,52219,177825,78922780,189556340,82.0317,101.7592,1
90,5085,324.2,2078077,18.0056,1441.5537,0.639,0.639,0.1765,0.1848,1.5023,0.2608,2.6528,5.0664,0.109,52304,180338,79051310,192235180,56.5,32.7671,1
78,5915,229.76,2151586.5,15.1578,1466.8287,0.9404,0.9404,0.1765,0.1848,1.6221,0.8519,2.5789,4.821,0.107,52387,183198,79176800,195283950,75.8333,494.2855,1
36,3427,55.04,855359.6,7.4189,924.8565,0.639,0.639,0.1765,0.1848,1.7097,1.2142,2.615,4.9382,0.11,52473,185083,79306830,197293360,95.1944,66.1258,1
3,2246,0.81,454006.44,0.9,673.8,0.3251,0.3251,0.2061,0.1208,2.6667,5.1111,2.6667,5.1111,0.0693,52560,185848,79438380,198108850,748.6667,224.6,1
63,5166,357.21,2401880,18.9,1549.8,0.3251,0.3251,0.2061,0.1208,2.6667,5.1111,2.6667,5.1111,0.0693,52645,188362,79566900,200788770,82,24.6,1
62,5621,299.56,2187895.8,17.3078,1479.1537,0.639,0.639,0.2061,0.1208,2.6438,5.0365,2.5846,4.8317,0.0834,52730,191098,79695420,203705340,90.6613,371.6356,1
96,6375,297.24,1305905,17.2406,1142.762,1.2275,1.2275,0.2061,0.1208,1.5922,0.8575,1.5014,0.3678,0.0834,52812,194097,79819410,206902290,66.4062,471.9185,1
44,6109,78.24,2455045.8,8.8453,1566.8585,0.639,0.9404,0.2061,0.1208,1.5381,0.4273,2.6144,4.9421,0.0749,52893,197093,79941870,210096020,138.8409,140.9161,1
61,5571,213.29,1507216.5,14.6045,1227.6875,0.9404,0.9404,0.2061,0.1208,2.4833,4.4678,2.3686,4.0623,0.0962,52977,199829,80068880,213012590,91.3279,614.8564,1
115,5230,659.05,1143114.8,25.672,1069.1655,0.639,0.9404,0.2061,0.1208,2.1394,3.09,2.0702,2.8612,0.115,53061,202441,80195890,215797000,45.4783,423.5329,1
60,4734,259.2,1650703,16.0997,1284.7969,0.639,0.639,0.2061,0.1208,2.6087,4.9167,2.6207,4.9579,0.127,53146,204753,80324420,218261580,78.9,30.1925,1
91,5081,643.29,1101458.9,25.3632,1049.5042,0.639,0.639,0.2061,0.1208,2.6427,5.0329,1.7245,1.2816,0.115,53229,207205,80449900,220875410,55.8352,155.7346,1
103,5046,586.81,1403223.5,24.2242,1184.5773,0.639,0.9404,0.2061,0.1208,2.335,3.8876,2.4321,4.2739,0.148,53314,209721,80578430,223557470,48.9903,277.9652,1
88,5508,310.56,2450556.2,17.6227,1565.4253,0.639,0.639,0.1603,0.1046,1.5096,0.295,2.6541,5.0705,0.136,53398,212396,80705440,226409020,62.5909,34.0214,1
84,5124,269.24,1023383.25,16.4085,1011.6241,0.9404,0.9404,0.1603,0.1046,1.5395,0.4488,1.8393,1.857,0.117,53483,214789,80833950,228959950,61,471.2744,1
75,5126,345.05,1731196.2,18.5755,1315.7493,0.639,0.9404,0.1603,0.1046,2.4756,4.4321,2.6046,4.9063,0.115,53567,217375,80960960,231716620,68.3467,168.6397,1
56,5627,134.84,2160235.2,11.6121,1469.7739,0.9404,0.9404,0.1603,0.1046,1.9904,2.4783,2.627,4.9835,0.0792,53651,220042,81087970,234559650,100.4821,742.1566,1
62,5606,150.96,1145540,12.2866,1070.299,0.9404,0.9404,0.1603,0.1046,1.8168,1.7437,1.5893,0.7285,0.0933,53735,222666,81214980,237356830,90.4194,223.7321,1
62,5170,345.96,2405601,18.6,1551,0.3251,0.3251,0.1603,0.1046,2.6667,5.1111,2.6667,5.1111,0.0707,53819,225003,81341980,239848080,83.3871,25.0161,1
74,1501,224.04,130710.09,14.968,361.5385,0.639,0.639,0.1603,0.1046,1.5825,0.6327,2.4058,4.1656,0.0947,53908,225276,81476560,240139100,20.2838,8.7258,1
52,4314,188.16,1432628.9,13.7171,1196.9247,0.639,0.639,0.1603,0.1046,2.5879,4.8434,2.6395,5.0221,0.116,53991,227938,81602050,242976780,82.9615,200.3907,1
108,4542,469.76,1323518.8,21.6739,1150.4429,0.639,0.9404,0.1603,0.1046,1.5254,0.3685,2.5966,4.8802,0.124,54076,230101,81730580,245282540,42.0556,131.9114,1
95,4195,409.05,1388791,20.225,1178.4698,0.639,0.639,0.1603,0.1046,1.9057,2.0884,2.6478,5.0498,0.13,54160,232101,81857580,247413520,44.1579,36.9003,1
44,6126,63.04,1834705,7.9398,1354.5128,0.9404,0.9404,0.1154,0.0811,1.4726,0.3413,2.3467,3.9659,0,54244,235097,81984590,250607260,139.2273,336.8478,1
39,6124,108.29,1496256,10.4062,1223.2155,0.9404,0.9404,0.1154,0.0811,2.6302,4.9919,1.9807,2.496,0.0566,54327,238094,82110080,253802060,157.0256,524.652,1
68,5587,204.96,2470245.2,14.3164,1571.7014,0.639,0.639,0.1154,0.0811,1.8421,1.8077,2.6486,5.0525,0,54411,240776,82237090,256660050,82.1618,35.6755,1
32,5261,80.16,1287814.9,8.9532,1134.8193,0.639,0.639,0.1154,0.0811,2.6453,5.0414,1.9762,2.3953,0.0962,54496,243460,82365620,259521180,164.4062,535.5437,1
84,5985,200.04,1370020.9,14.1435,1170.4789,1.2275,1.2275,0.1154,0.0811,1.3849,0.2263,2.1724,3.3214,0,54579,246241,82491100,262485740,71.25,407.1328,1
64,6095,368.64,3343412.2,19.2,1828.5,0.3251,0.3251,0.1154,0.0811,2.6667,5.1111,2.6667,5.1111,0.1,54661,249238,82615090,265680540,95.2344,28.5703,1
69,5588,388.89,1386146.5,19.7203,1177.3473,0.639,0.639,0.1154,0.0811,2.6566,5.0789,1.8464,1.827,0.0976,54746,252021,82743620,268647230,80.9855,361.3162,1
95,6396,302.65,1658515.6,17.3968,1287.8337,1.0889,1.2275,0.1154,0.0811,1.6069,0.832,2.2478,3.6095,0,54829,255018,82869100,271842020,67.3263,103.1591,1
73,6024,249.61,3194403.8,15.7991,1787.2896,0.639,0.639,0.1154,0.0811,1.9934,2.4696,2.6662,5.1095,0.112,54911,258015,82993090,275036830,82.5205,35.7055,1
96,5953,352.44,1300682.4,18.7734,1140.4746,0.9404,0.9404,0.1154,0.0811,1.609,0.7796,1.5302,0.433,0,54993,261013,83117070,278232700,62.0104,311.7654,1
85,6029,389.85,2335336,19.7446,1528.1805,0.9404,0.9404,0.1542,0.1522,2.4172,4.2192,2.605,4.9109,0.115,55076,263761,83242580,281162050,70.9294,50.4079,1
72,6016,438.56,2588199,20.9418,1608.7881,0.639,0.639,0.1542,0.1522,2.6627,5.0984,2.6049,4.9032,0.14,55162,266616,83371140,284205500,83.5556,809.1091,1
56,2883,135.24,597658,11.6293,773.0834,0.639,0.639,0.1542,0.1522,1.7587,1.4354,2.608,4.9141,0.0848,55249,267094,83502680,284715040,51.4821,36.8496,1
8,2675,3.36,453487.06,1.833,673.4145,0.639,0.639,0.1542,0.1522,2.2445,3.5238,2.5103,4.562,0.105,55334,269359,83631200,287129540,334.375,336.1079,1
89,4600,436.89,1618645,20.9019,1272.2598,0.639,0.639,0.1542,0.1522,2.3304,3.8695,2.6372,5.0141,0,55419,271547,83759720,289461920,51.6854,18.6656,1
61,5188,322.89,2004557,17.9691,1415.8239,0.639,0.639,0.1542,0.1522,2.6653,5.1068,2.6259,4.9759,0.0919,55503,274073,83886730,292154660,85.0492,131.4961,1
72,6080,452.36,1547804.8,21.2688,1244.108,0.639,0.639,0.1542,0.1522,2.6657,5.108,1.6626,1.0004,0,55586,277071,84012220,295350530,84.4444,1087.2976,1
63,6048,220.01,2137342.5,14.8327,1461.9653,0.639,0.9404,0.1542,0.1522,2.3384,3.9012,2.5176,4.5972,0.0792,55671,279969,84140744,298439780,96,274.6088,1
76,5964,307.64,2398835.8,17.5397,1548.8176,0.9404,0.9404,0.1542,0.1522,2.3257,3.8526,2.6232,4.9711,0,55754,282852,84266240,301513060,78.4737,1565.648,1
41,5232,151.29,1120585.8,12.3,1058.5771,0.3251,0.639,0.1542,0.1522,2.6667,5.1111,1.5845,0.6421,0.0707,55838,285412,84393250,304242020,127.6098,675.3285,1
78,5560,411.56,2359924,20.2869,1536.2043,0.639,0.639,0.0969,0.0852,2.5677,4.7714,2.6364,5.0115,0.0933,55923,288071,84521770,307076500,71.2821,24.6051,1
66,5160,354.24,1480320.2,18.8213,1216.6841,0.639,0.639,0.0969,0.0852,2.6557,5.0757,2.3431,3.9199,0.105,56007,290672,84648776,309849180,78.1818,401.5335,1
71,6032,210.09,1516536.1,14.4945,1231.4772,0.639,0.9404,0.0969,0.0852,1.6468,0.9284,1.9966,2.5273,0.0933,56093,293632,84778810,313004540,84.9577,530.756,1
81,6019,284.49,2863722.5,16.8668,1692.2537,0.639,0.639,0.0969,0.0852,1.7757,1.5118,2.6483,5.0514,0,56176,296458,84904300,316017060,74.3086,33.1412,1
76,6009,283.04,1570289.8,16.8238,1253.112,0.9404,0.9404,0.0969,0.0852,2.328,3.8855,2.0282,2.6419,0.099,56259,299453,85029800,319208700,79.0658,299.3371,1
100,6426,339.4,1593435.2,18.4228,1262.3134,0.9404,0.9404,0.0969,0.0852,1.5495,0.6427,1.777,1.5719,0,56341,302451,85153784,322404580,64.26,83.8202,1
100,5941,617.8,3006249.8,24.8556,1733.854,0.639,0.639,0.0969,0.0852,2.4835,4.462,2.6635,5.1011,0.136,56424,305448,85279280,325599360,59.41,102.1894,1
82,6033,240.36,1567243.6,15.5035,1251.896,0.9404,0.9404,0.0969,0.0852,1.5072,0.3483,2.087,2.912,0.134,56509,308393,85407800,328738750,73.5732,303.2665,1
89,5085,502.89,1954065,22.4252,1397.8788,0.639,0.639,0.0969,0.0852,2.5121,4.5686,2.6323,4.9977,0.117,56596,309141,85539340,329536130,57.1348,19.7153,1
55,1559,261.45,156733.3,16.1694,395.8956,0.639,0.639,0.0969,0.0852,2.665,5.1058,2.5271,4.6241,0.13,56680,311440,85666350,331986850,28.3455,397.3577,1
45,4827,149.45,1718058.4,12.225,1310.7473,0.639,0.639,0.1439,0.11,2.6216,4.9613,2.6212,4.9598,0.124,56764,313814,85793360,334517540,107.2667,42.9941,1
100,5477,621.6,1077291.6,24.9319,1037.9266,0.9404,0.9404,0.1439,0.11,2.5682,4.7792,1.702,1.3019,0.106,56849,316452,85921880,337329630,54.77,234.4889,1
76,6055,476.04,1587422.2,21.8183,1259.9294,0.639,0.639,0.1439,0.11,2.6584,5.0848,1.7712,1.4915,0.105,56930,319450,86044350,340525500,79.6711,223.8027,1
92,6357,255.36,2965791.5,15.98,1722.1473,0.9404,0.9404,0.1439,0.11,1.6269,1.4091,2.6456,5.0437,0.0863,57012,322449,86168340,343722430,69.0978,95.9933,1
40,5723,109,2177470.5,10.4403,1475.6254,0.639,0.639,0.1439,0.11,2.5729,4.7903,2.5539,4.7218,0.11,57095,325307,86293830,346769060,143.075,295.9725,1
116,6331,371.84,1506634.9,19.2832,1227.4506,0.9404,1.2275,0.1439,0.11,1.4009,0.6005,1.9771,2.469,0.112,57178,328302,86419330,349961730,54.5776,541.1151,1
50,6093,205.8,2846884,14.3457,1687.2712,0.639,0.639,0.1439,0.11,2.6582,5.084,2.6381,5.0173,0,57259,331301,86541800,353158700,121.86,70.933,1
59,6071,279.69,1709076.1,16.7239,1307.3164,0.639,0.639,0.1439,0.11,2.6528,5.0662,1.9673,2.3569,0.0792,57342,334280,86667300,356334270,102.8983,410.8695,1
63,6027,357.21,1580190.4,18.9,1257.0562,0.3251,0.639,0.1439,0.11,2.6667,5.1111,1.7857,1.5566,0.0933,57425,337276,86792790,359528030,95.6667,663.0289,1
77,6054,255.21,2957708.8,15.9753,1719.7991,0.639,0.639,0.1439,0.11,1.7528,1.4089,2.6539,5.0698,0.105,57509,340194,86919800,362638620,78.6234,59.3884,1
69,5146,203.69,1045718.6,14.272,1022.6039,0.9404,0.9404,0.2118,0.1087,1.8424,1.8135,1.8474,1.8824,0.0735,57594,342661,87048320,365268450,74.5797,953.4729,1
75,6012,267.05,1541758,16.3417,1241.6755,0.639,0.9404,0.2118,0.1087,2.0272,2.6151,1.9908,2.4848,0,57678,345657,87175330,368462180,80.16,541.0351,1
48,6093,101.96,2898510.5,10.0975,1702.5012,0.639,0.639,0.2118,0.1087,1.8373,1.7865,2.6444,5.0385,0.106,57761,348654,87300824,371656960,126.9375,54.8724,1
66,5200,217.04,921313.4,14.7323,959.8507,0.9404,0.9404,0.2118,0.1087,2.3322,3.8959,1.5385,0.5794,0.058,57848,350651,87432370,373785760,78.7879,271.723,1
58,4249,134.56,1381368.1,11.6,1175.3162,0.5004,0.639,0.2118,0.1087,1.5,0.25,2.6373,5.0144,0.0749,57937,351088,87566936,374251620,73.2586,40.5281,1
26,1698,60.84,161792.95,7.8,402.235,0.3251,0.639,0.2118,0.1087,2.6667,5.1111,2.3575,3.9768,0.106,58021,353823,87693944,377167140,65.3077,398.8517,1
64,5592,176.64,2427913.8,13.2906,1558.1764,0.639,0.639,0.2118,0.1087,1.7587,1.4354,2.6426,5.0323,0.0848,58105,356533,87820950,380056000,87.375,38.9234,1
93,5523,311.21,1119993.2,17.6411,1058.2972,0.9404,0.9404,0.2118,0.1087,1.4845,0.229,1.6514,1.0227,0.0919,58190,359178,87949470,382875550,59.3871,233.5265,1
75,5571,247.05,1433577.8,15.7178,1197.321,0.639,0.9404,0.2118,0.1087,1.8148,1.6865,2.2267,3.4834,0,58275,361886,88077990,385761250,74.28,396.0076,1
54,6118,204.84,2887950.8,14.3122,1699.3972,0.639,0.639,0.2118,0.1087,2.594,4.8651,2.6404,5.0249,0.082,58358,364884,88203490,388956100,113.2963,39.3147,1
68,5592,284.76,1475946.4,16.8748,1214.8853,0.9404,0.9404,0.1356,0.0903,2.5867,4.8502,2.3316,3.9227,0.127,58442,367602,88329020,391853500,82.2353,241.4641,1
94,5512,688.64,1304580.8,26.242,1142.1825,0.9404,0.9404,0.1356,0.0903,2.6511,5.061,2.1718,3.2961,0.139,58527,370267,88457544,394694370,58.6383,394.4606,1
105,5928,665.45,2998384.2,25.7963,1731.5844,0.639,0.639,0.1356,0.0903,2.4567,4.3608,2.6637,5.1018,0.141,58609,373264,88581530,397889180,56.4571,91.3042,1
85,4804,289.45,777374.8,17.0132,881.6886,0.9404,1.2275,0.1356,0.0903,1.9335,2.2714,1.6981,1.3497,0.126,58693,375592,88708536,400370800,56.5176,196.8052,1
92,4650,743.56,1255780.8,27.2683,1120.6163,0.639,0.639,0.1356,0.0903,2.6661,5.1092,2.4073,4.1712,0.133,58778,377900,88837060,402831170,50.5435,277.0049,1
86,5537,297.64,2489871.2,17.2522,1577.9326,0.639,0.639,0.1356,0.0903,1.5226,0.3553,2.6554,5.0747,0,58863,380548,88965576,405653920,64.3837,39.4648,1
